Código Departamento|Código Municipio|Código Centro Poblado|Nombre Departamento|Nombre Municipio|Nombre Centro Poblado|Tipo Centro Poblado|Longitud|Latitud|Nombre Distrito|Municipio/Áreas No Municipalizadas (ANM)|Nombre Área Metropolitana
15|15632|15632000|BOYACÁ|SABOYÁ|SABOYÁ|CABECERA MUNICIPAL|-73.76466062|5.697733432||MUNICIPIO|
15|15632|15632001|BOYACÁ|SABOYÁ|GARAVITO|CENTRO POBLADO|-73.73507734|5.75480332||MUNICIPIO|
15|15638|15638000|BOYACÁ|SÁCHICA|SÁCHICA|CABECERA MUNICIPAL|-73.54263447|5.583592497||MUNICIPIO|
15|15646|15646000|BOYACÁ|SAMACÁ|SAMACÁ|CABECERA MUNICIPAL|-73.48564359|5.492314591||MUNICIPIO|
15|15646|15646001|BOYACÁ|SAMACÁ|LA CUMBRE|CENTRO POBLADO|-73.46627742|5.486302498||MUNICIPIO|
15|15646|15646002|BOYACÁ|SAMACÁ|LA FABRICA|CENTRO POBLADO|-73.51924105|5.47780038||MUNICIPIO|
15|15660|15660000|BOYACÁ|SAN EDUARDO|SAN EDUARDO|CABECERA MUNICIPAL|-73.077143|5.22395594||MUNICIPIO|
15|15664|15664000|BOYACÁ|SAN JOSÉ DE PARE|SAN JOSÉ DE PARE|CABECERA MUNICIPAL|-73.54537245|6.018975771||MUNICIPIO|
15|15667|15667000|BOYACÁ|SAN LUIS DE GACENO|SAN LUIS DE GACENO|CABECERA MUNICIPAL|-73.16835942|4.819690447||MUNICIPIO|
15|15667|15667001|BOYACÁ|SAN LUIS DE GACENO|SANTA TERESA|CENTRO POBLADO|-73.08525419|4.923824884||MUNICIPIO|
15|15667|15667002|BOYACÁ|SAN LUIS DE GACENO|GUAMAL|CENTRO POBLADO|-73.14689612|4.748137287||MUNICIPIO|
15|15667|15667003|BOYACÁ|SAN LUIS DE GACENO|HORIZONTES|CENTRO POBLADO|-73.13772816|4.723719954||MUNICIPIO|
15|15667|15667004|BOYACÁ|SAN LUIS DE GACENO|LA MESA DEL GUAVIO|CENTRO POBLADO|-73.0901028|4.804919559||MUNICIPIO|
15|15667|15667005|BOYACÁ|SAN LUIS DE GACENO|SAN CARLOS DEL GUAVIO|CENTRO POBLADO|-73.06424251|4.752395755||MUNICIPIO|
15|15667|15667006|BOYACÁ|SAN LUIS DE GACENO|LA FRONTERA (CORREDOR VIAL)|CENTRO POBLADO|-73.07660476|4.822534606||MUNICIPIO|
15|15673|15673000|BOYACÁ|SAN MATEO|SAN MATEO|CABECERA MUNICIPAL|-72.55526421|6.401683318||MUNICIPIO|
15|15676|15676000|BOYACÁ|SAN MIGUEL DE SEMA|SAN MIGUEL DE SEMA|CABECERA MUNICIPAL|-73.72200484|5.518086388||MUNICIPIO|
15|15681|15681000|BOYACÁ|SAN PABLO DE BORBUR|SAN PABLO DE BORBUR|CABECERA MUNICIPAL|-74.06996448|5.650676396||MUNICIPIO|
15|15681|15681005|BOYACÁ|SAN PABLO DE BORBUR|SANTA BÁRBARA|CENTRO POBLADO|-74.15789976|5.650940827||MUNICIPIO|
15|15681|15681006|BOYACÁ|SAN PABLO DE BORBUR|SAN MARTÍN|CENTRO POBLADO|-74.1250639|5.663199387||MUNICIPIO|
15|15681|15681007|BOYACÁ|SAN PABLO DE BORBUR|COSCUEZ|CENTRO POBLADO|-74.16045611|5.629122368||MUNICIPIO|
15|15686|15686000|BOYACÁ|SANTANA|SANTANA|CABECERA MUNICIPAL|-73.48122632|6.057413107||MUNICIPIO|
15|15686|15686002|BOYACÁ|SANTANA|CASABLANCA|CENTRO POBLADO|-73.47547189|6.061162492||MUNICIPIO|
15|15686|15686003|BOYACÁ|SANTANA|MATEGUADUA|CENTRO POBLADO|-73.49295008|6.046549279||MUNICIPIO|
15|15690|15690000|BOYACÁ|SANTA MARÍA|SANTA MARÍA|CABECERA MUNICIPAL|-73.26351766|4.857192995||MUNICIPIO|
15|15693|15693000|BOYACÁ|SANTA ROSA DE VITERBO|SANTA ROSA DE VITERBO|CABECERA MUNICIPAL|-72.98246092|5.874555597||MUNICIPIO|
15|15693|15693002|BOYACÁ|SANTA ROSA DE VITERBO|EL IMPERIO|CENTRO POBLADO|-72.97172743|5.821213662||MUNICIPIO|
15|15696|15696000|BOYACÁ|SANTA SOFÍA|SANTA SOFÍA|CABECERA MUNICIPAL|-73.60270717|5.713269421||MUNICIPIO|
15|15720|15720000|BOYACÁ|SATIVANORTE|SATIVANORTE|CABECERA MUNICIPAL|-72.70845816|6.131136111||MUNICIPIO|
15|15720|15720001|BOYACÁ|SATIVANORTE|SATIVA VIEJO|CENTRO POBLADO|-72.70500294|6.107532134||MUNICIPIO|
15|15723|15723000|BOYACÁ|SATIVASUR|SATIVASUR|CABECERA MUNICIPAL|-72.71243808|6.093182343||MUNICIPIO|
15|15740|15740000|BOYACÁ|SIACHOQUE|SIACHOQUE|CABECERA MUNICIPAL|-73.24464901|5.511815055||MUNICIPIO|
15|15753|15753000|BOYACÁ|SOATÁ|SOATÁ|CABECERA MUNICIPAL|-72.68402498|6.331911937||MUNICIPIO|
15|15755|15755000|BOYACÁ|SOCOTÁ|SOCOTÁ|CABECERA MUNICIPAL|-72.63665338|6.041161833||MUNICIPIO|
15|15755|15755004|BOYACÁ|SOCOTÁ|LOS PINOS|CENTRO POBLADO|-72.5906755|5.997988372||MUNICIPIO|
15|15757|15757000|BOYACÁ|SOCHA|SOCHA|CABECERA MUNICIPAL|-72.69196586|5.996713021||MUNICIPIO|
15|15757|15757001|BOYACÁ|SOCHA|SANTA TERESA|CENTRO POBLADO|-72.74165397|5.986944463||MUNICIPIO|
15|15757|15757003|BOYACÁ|SOCHA|SOCHA VIEJO|CENTRO POBLADO|-72.71048876|5.981852612||MUNICIPIO|
15|15759|15759000|BOYACÁ|SOGAMOSO|SOGAMOSO|CABECERA MUNICIPAL|-72.92304769|5.72568939||MUNICIPIO|
15|15759|15759001|BOYACÁ|SOGAMOSO|MORCÁ|CENTRO POBLADO|-72.89088975|5.720877643||MUNICIPIO|
15|15759|15759003|BOYACÁ|SOGAMOSO|VANEGAS|CENTRO POBLADO|-72.96498501|5.664114141||MUNICIPIO|
15|15759|15759006|BOYACÁ|SOGAMOSO|ALCAPARRAL|CENTRO POBLADO|-72.94107611|5.742502801||MUNICIPIO|
15|15759|15759007|BOYACÁ|SOGAMOSO|MILAGRO Y PLAYITA|CENTRO POBLADO|-72.92714686|5.689071199||MUNICIPIO|
15|15761|15761000|BOYACÁ|SOMONDOCO|SOMONDOCO|CABECERA MUNICIPAL|-73.43339298|4.985725507||MUNICIPIO|
15|15762|15762000|BOYACÁ|SORA|SORA|CABECERA MUNICIPAL|-73.45015278|5.566839797||MUNICIPIO|
15|15763|15763000|BOYACÁ|SOTAQUIRÁ|SOTAQUIRÁ|CABECERA MUNICIPAL|-73.24733448|5.765230774||MUNICIPIO|
15|15763|15763002|BOYACÁ|SOTAQUIRÁ|BOSIGAS|CENTRO POBLADO|-73.22563558|5.723275447||MUNICIPIO|
15|15763|15763003|BOYACÁ|SOTAQUIRÁ|CARREÑO|CENTRO POBLADO|-73.18406379|5.750102697||MUNICIPIO|
15|15764|15764000|BOYACÁ|SORACÁ|SORACÁ|CABECERA MUNICIPAL|-73.33280563|5.500904831||MUNICIPIO|
15|15774|15774000|BOYACÁ|SUSACÓN|SUSACÓN|CABECERA MUNICIPAL|-72.69028925|6.230332074||MUNICIPIO|
15|15776|15776000|BOYACÁ|SUTAMARCHÁN|SUTAMARCHÁN|CABECERA MUNICIPAL|-73.6205861|5.619781419||MUNICIPIO|
15|15778|15778000|BOYACÁ|SUTATENZA|SUTATENZA|CABECERA MUNICIPAL|-73.45231714|5.022988994||MUNICIPIO|
15|15790|15790000|BOYACÁ|TASCO|TASCO|CABECERA MUNICIPAL|-72.78101116|5.909821031||MUNICIPIO|
15|15790|15790001|BOYACÁ|TASCO|LIBERTADORES|CENTRO POBLADO|-72.74411913|5.986498615||MUNICIPIO|
15|15790|15790002|BOYACÁ|TASCO|LA CHAPA|CENTRO POBLADO|-72.74261843|5.970117542||MUNICIPIO|
15|15790|15790003|BOYACÁ|TASCO|EL CASTILLO|CENTRO POBLADO|-72.75552184|5.973129112||MUNICIPIO|
15|15798|15798000|BOYACÁ|TENZA|TENZA|CABECERA MUNICIPAL|-73.42058911|5.077074351||MUNICIPIO|
15|15804|15804000|BOYACÁ|TIBANÁ|TIBANÁ|CABECERA MUNICIPAL|-73.39645722|5.317250924||MUNICIPIO|
15|15806|15806000|BOYACÁ|TIBASOSA|TIBASOSA|CABECERA MUNICIPAL|-72.99944921|5.747229977||MUNICIPIO|
15|15806|15806002|BOYACÁ|TIBASOSA|EL PARAÍSO|CENTRO POBLADO|-73.05752412|5.759794716||MUNICIPIO|
15|15806|15806003|BOYACÁ|TIBASOSA|SANTA TERESA|CENTRO POBLADO|-72.99378021|5.792694194||MUNICIPIO|
15|15808|15808000|BOYACÁ|TINJACÁ|TINJACÁ|CABECERA MUNICIPAL|-73.64684734|5.57971331||MUNICIPIO|
15|15810|15810000|BOYACÁ|TIPACOQUE|TIPACOQUE|CABECERA MUNICIPAL|-72.69317268|6.418585803||MUNICIPIO|
15|15810|15810005|BOYACÁ|TIPACOQUE|JEQUE|CENTRO POBLADO|-72.68811607|6.425827393||MUNICIPIO|
15|15814|15814000|BOYACÁ|TOCA|TOCA|CABECERA MUNICIPAL|-73.18479034|5.56646915||MUNICIPIO|
15|15816|15816000|BOYACÁ|TOGÜÍ|TOGÜÍ|CABECERA MUNICIPAL|-73.51365506|5.937438225||MUNICIPIO|
15|15820|15820000|BOYACÁ|TÓPAGA|TÓPAGA|CABECERA MUNICIPAL|-72.83224493|5.768201449||MUNICIPIO|
15|15820|15820001|BOYACÁ|TÓPAGA|BADO CASTRO|CENTRO POBLADO|-72.86477985|5.768175238||MUNICIPIO|
15|15822|15822000|BOYACÁ|TOTA|TOTA|CABECERA MUNICIPAL|-72.98589814|5.560497374||MUNICIPIO|
15|15832|15832000|BOYACÁ|TUNUNGUÁ|TUNUNGUÁ|CABECERA MUNICIPAL|-73.9331548|5.730582208||MUNICIPIO|
15|15835|15835000|BOYACÁ|TURMEQUÉ|TURMEQUÉ|CABECERA MUNICIPAL|-73.49184702|5.323252768||MUNICIPIO|
15|15837|15837000|BOYACÁ|TUTA|TUTA|CABECERA MUNICIPAL|-73.22597294|5.690968244||MUNICIPIO|
15|15839|15839000|BOYACÁ|TUTAZÁ|TUTAZÁ|CABECERA MUNICIPAL|-72.85603548|6.032607903||MUNICIPIO|
15|15839|15839004|BOYACÁ|TUTAZÁ|LA CAPILLA|CENTRO POBLADO|-72.86705074|6.101035367||MUNICIPIO|
15|15842|15842000|BOYACÁ|ÚMBITA|ÚMBITA|CABECERA MUNICIPAL|-73.45691657|5.221176201||MUNICIPIO|
15|15861|15861000|BOYACÁ|VENTAQUEMADA|VENTAQUEMADA|CABECERA MUNICIPAL|-73.52237325|5.368733979||MUNICIPIO|
15|15861|15861001|BOYACÁ|VENTAQUEMADA|PARROQUIA VIEJA|CENTRO POBLADO|-73.53241019|5.363762689||MUNICIPIO|
15|15861|15861002|BOYACÁ|VENTAQUEMADA|CASA VERDE|CENTRO POBLADO|-73.49378723|5.38497895||MUNICIPIO|
15|15861|15861005|BOYACÁ|VENTAQUEMADA|MONTOYA|CENTRO POBLADO|-73.5090174|5.379880949||MUNICIPIO|
15|15861|15861006|BOYACÁ|VENTAQUEMADA|ESTANCIA GRANDE|CENTRO POBLADO|-73.52425456|5.373558649||MUNICIPIO|
15|15861|15861007|BOYACÁ|VENTAQUEMADA|PUENTE BOYACÁ|CENTRO POBLADO|-73.43282376|5.446613228||MUNICIPIO|
15|15861|15861008|BOYACÁ|VENTAQUEMADA|TIERRA NEGRA|CENTRO POBLADO|-73.45100807|5.424707131||MUNICIPIO|
15|15861|15861009|BOYACÁ|VENTAQUEMADA|EL CARPI|CENTRO POBLADO|-73.45827031|5.415698968||MUNICIPIO|
15|15861|15861010|BOYACÁ|VENTAQUEMADA|EL MANZANO|CENTRO POBLADO|-73.48226758|5.399561698||MUNICIPIO|
15|15879|15879000|BOYACÁ|VIRACACHÁ|VIRACACHÁ|CABECERA MUNICIPAL|-73.29689965|5.436788535||MUNICIPIO|
15|15897|15897000|BOYACÁ|ZETAQUIRA|ZETAQUIRA|CABECERA MUNICIPAL|-73.16905201|5.282116052||MUNICIPIO|
17|17001|17001000|CALDAS|MANIZALES|MANIZALES|CABECERA MUNICIPAL|-75.49104898|5.057688197||MUNICIPIO|
17|17001|17001001|CALDAS|MANIZALES|ALTO DE LISBOA|CENTRO POBLADO|-75.59276944|5.117157107||MUNICIPIO|
17|17001|17001002|CALDAS|MANIZALES|KILOMETRO 41 - COLOMBIA|CENTRO POBLADO|-75.66200933|5.1624341||MUNICIPIO|
17|17001|17001003|CALDAS|MANIZALES|BAJO TABLAZO|CENTRO POBLADO|-75.53774347|5.025529229||MUNICIPIO|
17|17001|17001004|CALDAS|MANIZALES|LA CABAÑA|CENTRO POBLADO|-75.58915237|5.095268953||MUNICIPIO|
17|17001|17001005|CALDAS|MANIZALES|LA CUCHILLA DEL SALADO|CENTRO POBLADO|-75.53775804|5.105623188||MUNICIPIO|
17|17001|17001008|CALDAS|MANIZALES|LAS PAVAS|CENTRO POBLADO|-75.59825113|5.080887461||MUNICIPIO|
17|17001|17001009|CALDAS|MANIZALES|SAN PEREGRINO|CENTRO POBLADO|-75.57223973|5.057467024||MUNICIPIO|
17|17001|17001010|CALDAS|MANIZALES|ALTO TABLAZO|CENTRO POBLADO|-75.53396443|5.041959125||MUNICIPIO|
17|17001|17001011|CALDAS|MANIZALES|ALTO DEL NARANJO|CENTRO POBLADO|-75.56270049|4.998551836||MUNICIPIO|
17|17001|17001012|CALDAS|MANIZALES|EL ARENILLO|CENTRO POBLADO|-75.54303328|5.054415872||MUNICIPIO|
17|17001|17001015|CALDAS|MANIZALES|LA AURORA|CENTRO POBLADO|-75.54722724|5.073835734||MUNICIPIO|
17|17001|17001022|CALDAS|MANIZALES|ALTO BONITO|CENTRO POBLADO|-75.50914677|5.114437082||MUNICIPIO|
17|17001|17001023|CALDAS|MANIZALES|MINA RICA|CENTRO POBLADO|-75.59556377|5.132690735||MUNICIPIO|
17|17001|17001024|CALDAS|MANIZALES|LA GARRUCHA|CENTRO POBLADO|-75.57578213|5.140645296||MUNICIPIO|
17|17001|17001029|CALDAS|MANIZALES|AGUA BONITA|CENTRO POBLADO|-75.54955093|5.014334235||MUNICIPIO|
17|17001|17001034|CALDAS|MANIZALES|EL AGUILA|CENTRO POBLADO|-75.51124015|5.107471568||MUNICIPIO|
17|17001|17001043|CALDAS|MANIZALES|BUENA VISTA|CENTRO POBLADO|-75.44920205|5.052684168||MUNICIPIO|
17|17001|17001044|CALDAS|MANIZALES|CONDOMINIO PORTAL DE LOS CEREZOS|CENTRO POBLADO|-75.58667837|5.048521139||MUNICIPIO|
17|17001|17001045|CALDAS|MANIZALES|CONDOMINIO RESERVA DE LOS ALAMOS|CENTRO POBLADO|-75.59322947|5.045904942||MUNICIPIO|
17|17001|17001046|CALDAS|MANIZALES|CONDOMINIO SAN BERNARDO DEL VIENTO|CENTRO POBLADO|-75.58986049|5.050194957||MUNICIPIO|
17|17001|17001047|CALDAS|MANIZALES|EL NARANJO|CENTRO POBLADO|-75.56195328|5.007266089||MUNICIPIO|
17|17013|17013000|CALDAS|AGUADAS|AGUADAS|CABECERA MUNICIPAL|-75.45486967|5.610244456||MUNICIPIO|
17|17013|17013001|CALDAS|AGUADAS|ARMA|CENTRO POBLADO|-75.53921113|5.614078296||MUNICIPIO|
17|17013|17013004|CALDAS|AGUADAS|LA MERMITA|CENTRO POBLADO|-75.42776378|5.673520799||MUNICIPIO|
17|17013|17013010|CALDAS|AGUADAS|EDÉN|CENTRO POBLADO|-75.48286636|5.604772118||MUNICIPIO|
17|17013|17013011|CALDAS|AGUADAS|SAN NICOLÁS|CENTRO POBLADO|-75.48594395|5.618174977||MUNICIPIO|
17|17013|17013012|CALDAS|AGUADAS|ALTO DE PITO|CENTRO POBLADO|-75.47977054|5.630613671||MUNICIPIO|
17|17013|17013014|CALDAS|AGUADAS|ALTO DE LA MONTAÑA|CENTRO POBLADO|-75.50198855|5.599682452||MUNICIPIO|
17|17013|17013015|CALDAS|AGUADAS|BOCAS|CENTRO POBLADO|-75.59815577|5.733785528||MUNICIPIO|
17|17013|17013016|CALDAS|AGUADAS|VIBORAL|CENTRO POBLADO|-75.4696875|5.578007417||MUNICIPIO|
17|17013|17013017|CALDAS|AGUADAS|PORE|CENTRO POBLADO|-75.45227067|5.626306529||MUNICIPIO|
17|17042|17042000|CALDAS|ANSERMA|ANSERMA|CABECERA MUNICIPAL|-75.78434266|5.236474391||MUNICIPIO|
17|17042|17042004|CALDAS|ANSERMA|MARAPRA|CENTRO POBLADO|-75.78099569|5.20892367||MUNICIPIO|
17|17042|17042007|CALDAS|ANSERMA|SAN PEDRO|CENTRO POBLADO|-75.79426937|5.250454881||MUNICIPIO|
17|17050|17050000|CALDAS|ARANZAZU|ARANZAZU|CABECERA MUNICIPAL|-75.49125461|5.271141768||MUNICIPIO|
17|17050|17050006|CALDAS|ARANZAZU|SAN RAFAEL|CENTRO POBLADO|-75.52350481|5.261945335||MUNICIPIO|
17|17050|17050012|CALDAS|ARANZAZU|LA HONDA|CENTRO POBLADO|-75.51307743|5.253854583||MUNICIPIO|
17|17088|17088000|CALDAS|BELALCÁZAR|BELALCÁZAR|CABECERA MUNICIPAL|-75.8119183|4.9937939||MUNICIPIO|
17|17088|17088001|CALDAS|BELALCÁZAR|EL MADROÑO|CENTRO POBLADO|-75.82469637|4.942359767||MUNICIPIO|
17|17088|17088002|CALDAS|BELALCÁZAR|LA HABANA|CENTRO POBLADO|-75.79695235|5.043332317||MUNICIPIO|
17|17088|17088003|CALDAS|BELALCÁZAR|SAN ISIDRO|CENTRO POBLADO|-75.80103251|5.027733631||MUNICIPIO|
17|17088|17088008|CALDAS|BELALCÁZAR|ASENTAMIENTO INDÍGENA TOTUMAL|CENTRO POBLADO|-75.83834047|4.995530708||MUNICIPIO|
17|17174|17174000|CALDAS|CHINCHINÁ|CHINCHINÁ|CABECERA MUNICIPAL|-75.60748073|4.985812862||MUNICIPIO|
17|17174|17174001|CALDAS|CHINCHINÁ|EL TRÉBOL|CENTRO POBLADO|-75.6995864|4.981640286||MUNICIPIO|
17|17174|17174002|CALDAS|CHINCHINÁ|LA FLORESTA|CENTRO POBLADO|-75.66224601|4.979403173||MUNICIPIO|
17|17174|17174006|CALDAS|CHINCHINÁ|ALTO DE LA MINA|CENTRO POBLADO|-75.66196248|4.950756473||MUNICIPIO|
17|17174|17174007|CALDAS|CHINCHINÁ|LA QUIEBRA DEL NARANJAL|CENTRO POBLADO|-75.64864493|4.967731988||MUNICIPIO|
17|17174|17174011|CALDAS|CHINCHINÁ|LA ESTRELLA|CENTRO POBLADO|-75.68454488|4.975230915||MUNICIPIO|
17|17174|17174012|CALDAS|CHINCHINÁ|EL REPOSO|CENTRO POBLADO|-75.65296286|4.976827265||MUNICIPIO|
17|17174|17174015|CALDAS|CHINCHINÁ|SAN ANDRÉS|CENTRO POBLADO|-75.60083609|4.930887269||MUNICIPIO|
17|17272|17272000|CALDAS|FILADELFIA|FILADELFIA|CABECERA MUNICIPAL|-75.56247406|5.29709071||MUNICIPIO|
17|17272|17272002|CALDAS|FILADELFIA|EL VERSO|CENTRO POBLADO|-75.54696149|5.333255481||MUNICIPIO|
17|17272|17272003|CALDAS|FILADELFIA|LA PAILA|CENTRO POBLADO|-75.52833484|5.29376374||MUNICIPIO|
17|17272|17272005|CALDAS|FILADELFIA|SAMARIA|CENTRO POBLADO|-75.57094835|5.231656526||MUNICIPIO|
17|17272|17272007|CALDAS|FILADELFIA|SAN LUIS|CENTRO POBLADO|-75.56103049|5.234688134||MUNICIPIO|
17|17272|17272008|CALDAS|FILADELFIA|BALMORAL|CENTRO POBLADO|-75.54487272|5.268738353||MUNICIPIO|
17|17272|17272009|CALDAS|FILADELFIA|LA MARINA|CENTRO POBLADO|-75.52652327|5.321500565||MUNICIPIO|
17|17380|17380000|CALDAS|LA DORADA|LA DORADA|CABECERA MUNICIPAL|-74.65820562|5.444406098||MUNICIPIO|
17|17380|17380001|CALDAS|LA DORADA|BUENAVISTA|CENTRO POBLADO|-74.67419831|5.766987006||MUNICIPIO|
17|17380|17380002|CALDAS|LA DORADA|GUARINOCITO|CENTRO POBLADO|-74.73711912|5.343306321||MUNICIPIO|
17|17380|17380003|CALDAS|LA DORADA|PURNIO|CENTRO POBLADO|-74.6880688|5.413038549||MUNICIPIO|
17|17380|17380004|CALDAS|LA DORADA|LA ATARRAYA|CENTRO POBLADO|-74.72434055|5.72107107||MUNICIPIO|
17|17380|17380007|CALDAS|LA DORADA|CAMELIAS|CENTRO POBLADO|-74.73847329|5.306885609||MUNICIPIO|
17|17380|17380008|CALDAS|LA DORADA|DOÑA JUANA|CENTRO POBLADO|-74.68091987|5.481712207||MUNICIPIO|
17|17380|17380009|CALDAS|LA DORADA|HORIZONTE|CENTRO POBLADO|-74.74318939|5.295223499||MUNICIPIO|
17|17380|17380010|CALDAS|LA DORADA|LA AGUSTINA|CENTRO POBLADO|-74.65622689|5.658969672||MUNICIPIO|
17|17380|17380012|CALDAS|LA DORADA|LA HABANA|CENTRO POBLADO|-74.78190084|5.642844305||MUNICIPIO|
17|17380|17380015|CALDAS|LA DORADA|PROSOCIAL LA HUMAREDA|CENTRO POBLADO|-74.68036051|5.434092264||MUNICIPIO|
17|17388|17388000|CALDAS|LA MERCED|LA MERCED|CABECERA MUNICIPAL|-75.54790789|5.39477941||MUNICIPIO|
17|17388|17388001|CALDAS|LA MERCED|EL LIMÓN|CENTRO POBLADO|-75.52847625|5.342349275||MUNICIPIO|
17|17388|17388002|CALDAS|LA MERCED|LA FELISA|CENTRO POBLADO|-75.6033119|5.382108597||MUNICIPIO|
17|17388|17388007|CALDAS|LA MERCED|LLANADAS|CENTRO POBLADO|-75.54449774|5.374815195||MUNICIPIO|
17|17388|17388008|CALDAS|LA MERCED|SAN JOSÉ|CENTRO POBLADO|-75.55141733|5.370017479||MUNICIPIO|
17|17388|17388009|CALDAS|LA MERCED|EL TAMBOR|CENTRO POBLADO|-75.5620614|5.404131432||MUNICIPIO|
17|17433|17433000|CALDAS|MANZANARES|MANZANARES|CABECERA MUNICIPAL|-75.15282885|5.255720253||MUNICIPIO|
17|17433|17433001|CALDAS|MANZANARES|AGUABONITA|CENTRO POBLADO|-75.12638786|5.184564538||MUNICIPIO|
17|17433|17433003|CALDAS|MANZANARES|LA CEIBA|CENTRO POBLADO|-75.1015204|5.212715131||MUNICIPIO|
17|17433|17433004|CALDAS|MANZANARES|LAS MARGARITAS|CENTRO POBLADO|-75.09096659|5.245455113||MUNICIPIO|
17|17433|17433005|CALDAS|MANZANARES|LOS PLANES|CENTRO POBLADO|-75.11099359|5.273855636||MUNICIPIO|
17|17442|17442000|CALDAS|MARMATO|MARMATO|CABECERA MUNICIPAL|-75.60024162|5.47400482||MUNICIPIO|
17|17442|17442001|CALDAS|MARMATO|CABRAS|CENTRO POBLADO|-75.60338253|5.501151031||MUNICIPIO|
17|17442|17442002|CALDAS|MARMATO|EL LLANO|CENTRO POBLADO|-75.58729088|5.471963587||MUNICIPIO|
17|17442|17442003|CALDAS|MARMATO|SAN JUAN|CENTRO POBLADO|-75.60999754|5.464539379||MUNICIPIO|
17|17442|17442004|CALDAS|MARMATO|LA MIEL|CENTRO POBLADO|-75.63286641|5.517909596||MUNICIPIO|
17|17442|17442005|CALDAS|MARMATO|LA CUCHILLA|CENTRO POBLADO|-75.62667309|5.511463683||MUNICIPIO|
17|17442|17442008|CALDAS|MARMATO|JIMENEZ ALTO|CENTRO POBLADO|-75.60378124|5.471002508||MUNICIPIO|
17|17442|17442009|CALDAS|MARMATO|JIMENEZ BAJO|CENTRO POBLADO|-75.59907162|5.469834295||MUNICIPIO|
17|17442|17442012|CALDAS|MARMATO|LOAIZA|CENTRO POBLADO|-75.59800573|5.486671812||MUNICIPIO|
17|17442|17442013|CALDAS|MARMATO|EL GUAYABITO|CENTRO POBLADO|-75.59238624|5.473322035||MUNICIPIO|
17|17442|17442014|CALDAS|MARMATO|LA PORTADA|CENTRO POBLADO|-75.6100686|5.500300108||MUNICIPIO|
17|17442|17442015|CALDAS|MARMATO|LA QUEBRADA|CENTRO POBLADO|-75.59411804|5.472720952||MUNICIPIO|
17|17444|17444000|CALDAS|MARQUETALIA|MARQUETALIA|CABECERA MUNICIPAL|-75.05309703|5.297524561||MUNICIPIO|
17|17444|17444001|CALDAS|MARQUETALIA|SANTA ELENA|CENTRO POBLADO|-75.00526066|5.308077417||MUNICIPIO|
17|17446|17446000|CALDAS|MARULANDA|MARULANDA|CABECERA MUNICIPAL|-75.25940253|5.284330464||MUNICIPIO|
17|17446|17446001|CALDAS|MARULANDA|MONTEBONITO|CENTRO POBLADO|-75.20180033|5.163480334||MUNICIPIO|
17|17486|17486000|CALDAS|NEIRA|NEIRA|CABECERA MUNICIPAL|-75.51984208|5.166705703||MUNICIPIO|
17|17486|17486004|CALDAS|NEIRA|PUEBLO RICO|CENTRO POBLADO|-75.520877|5.137532843||MUNICIPIO|
17|17486|17486005|CALDAS|NEIRA|TAPIAS|CENTRO POBLADO|-75.66465984|5.273706551||MUNICIPIO|
17|17486|17486009|CALDAS|NEIRA|BARRIO MEDELLÍN|CENTRO POBLADO|-75.51228927|5.157022051||MUNICIPIO|
17|17486|17486010|CALDAS|NEIRA|LA ISLA|CENTRO POBLADO|-75.61100116|5.157957977||MUNICIPIO|
17|17486|17486011|CALDAS|NEIRA|AGROVILLA|CENTRO POBLADO|-75.65869966|5.165747759||MUNICIPIO|
17|17486|17486012|CALDAS|NEIRA|SAN JOSÉ|CENTRO POBLADO|-75.66236704|5.173650665||MUNICIPIO|
17|17486|17486013|CALDAS|NEIRA|JUNTAS|CENTRO POBLADO|-75.6410531|5.224360711||MUNICIPIO|
17|17495|17495000|CALDAS|NORCASIA|NORCASIA|CABECERA MUNICIPAL|-74.88954408|5.574795393||MUNICIPIO|
17|17495|17495002|CALDAS|NORCASIA|LA QUIEBRA|CENTRO POBLADO|-74.89675629|5.574559721||MUNICIPIO|
17|17495|17495003|CALDAS|NORCASIA|MONTEBELLO|CENTRO POBLADO|-74.92079107|5.577827196||MUNICIPIO|
17|17495|17495004|CALDAS|NORCASIA|MOSCOVITA|CENTRO POBLADO|-74.90955844|5.574125941||MUNICIPIO|
17|17513|17513000|CALDAS|PÁCORA|PÁCORA|CABECERA MUNICIPAL|-75.45962126|5.527171733||MUNICIPIO|
17|17513|17513001|CALDAS|PÁCORA|CASTILLA|CENTRO POBLADO|-75.52568339|5.531692871||MUNICIPIO|
17|17513|17513002|CALDAS|PÁCORA|LAS COLES|CENTRO POBLADO|-75.47811331|5.477975509||MUNICIPIO|
17|17513|17513003|CALDAS|PÁCORA|SAN BARTOLOMÉ|CENTRO POBLADO|-75.54241626|5.488183506||MUNICIPIO|
17|17513|17513008|CALDAS|PÁCORA|LOMA HERMOSA|CENTRO POBLADO|-75.49061275|5.475246307||MUNICIPIO|
17|17513|17513011|CALDAS|PÁCORA|PALMA ALTA|CENTRO POBLADO|-75.49802169|5.504400009||MUNICIPIO|
17|17513|17513012|CALDAS|PÁCORA|BUENOS AIRES|CENTRO POBLADO|-75.50700761|5.55497617||MUNICIPIO|
17|17513|17513013|CALDAS|PÁCORA|EL MORRO|CENTRO POBLADO|-75.47522969|5.547734097||MUNICIPIO|
